-4.687185	-4.633015	-4.687948	-4.632862	-4.632862	-4.632862	-4.632710	-4.632862	
-4.688559	-4.633015	-4.684744	-4.632862	-4.632862	-4.632862	-4.632710	-4.632862	
-4.687643	-4.633015	-4.689627	-4.632710	-4.632862	-4.632862	-4.632710	-4.632862	
-4.686880	-4.633015	-4.689779	-4.632862	-4.632862	-4.632862	-4.632862	-4.633015	
-4.687948	-4.633015	-4.685812	-4.632862	-4.632862	-4.632862	-4.632710	-4.632862	
-4.687338	-4.633015	-4.689779	-4.632862	-4.632862	-4.632862	-4.632862	-4.632862	
-4.686880	-4.633015	-4.688253	-4.632862	-4.632862	-4.632862	-4.632862	-4.632862	
-4.687490	-4.633015	-4.687338	-4.632710	-4.632862	-4.632862	-4.632710	-4.632862	
-4.688406	-4.633015	-4.690390	-4.632862	-4.632862	-4.632862	-4.632862	-4.633015	
-4.687643	-4.633015	-4.685812	-4.632862	-4.632862	-4.632862	-4.632710	-4.632862	
-4.687643	-4.633015	-4.686880	-4.632862	-4.632862	-4.632862	-4.632862	-4.632862	
-4.687643	-4.633015	-4.689627	-4.632862	-4.632862	-4.632862	-4.632710	-4.632862	
-4.686880	-4.633015	-4.684591	-4.632862	-4.632862	-4.632862	-4.632710	-4.632862	
-4.688101	-4.633015	-4.687338	-4.632862	-4.632862	-4.632862	-4.632862	-4.632862	
-4.687338	-4.633015	-4.687948	-4.632862	-4.632862	-4.632862	-4.632710	-4.632862	
-4.687490	-4.633015	-4.687338	-4.632862	-4.632862	-4.632862	-4.632862	-4.632862	
-4.687948	-4.633015	-4.689322	-4.632862	-4.633015	-4.632862	-4.632710	-4.632862	
-4.687338	-4.633015	-4.685507	-4.632710	-4.632862	-4.632862	-4.632710	-4.632862	
-4.687338	-4.633015	-4.687033	-4.632710	-4.632862	-4.632862	-4.632862	-4.632862	
-4.687033	-4.633015	-4.687948	-4.632862	-4.632862	-4.632862	-4.632862	-4.632862	
-4.687490	-4.633015	-4.685354	-4.632862	-4.633015	-4.632862	-4.632862	-4.632862	
-4.687185	-4.633015	-4.687643	-4.632710	-4.632862	-4.632862	-4.632862	-4.632862	
-4.686575	-4.633015	-4.689474	-4.632862	-4.632862	-4.632862	-4.632710	-4.632862	
-4.687338	-4.633015	-4.686728	-4.632862	-4.633015	-4.632862	-4.632862	-4.632862	
-4.688101	-4.633015	-4.688101	-4.632862	-4.632862	-4.632862	-4.632862	-4.632862	
-4.688406	-4.633015	-4.688864	-4.632862	-4.632862	-4.632862	-4.632862	-4.632862	
-4.688253	-4.633015	-4.688101	-4.632862	-4.632862	-4.632862	-4.632862	-4.632862	
-4.688253	-4.633015	-4.690237	-4.632862	-4.632862	-4.632862	-4.632710	-4.632862	
-4.689169	-4.633015	-4.687338	-4.632710	-4.632862	-4.632862	-4.632862	-4.632862	
-4.688253	-4.633015	-4.690084	-4.632862	-4.633015	-4.632862	-4.632862	-4.633015	
-4.687338	-4.633015	-4.688253	-4.632862	-4.632862	-4.632862	-4.632710	-4.632862	
-4.687796	-4.633015	-4.687796	-4.632710	-4.632862	-4.632862	-4.632862	-4.632862	
-4.688559	-4.633015	-4.688864	-4.632862	-4.632862	-4.632862	-4.632862	-4.633015	
-4.686880	-4.633015	-4.686880	-4.632862	-4.632862	-4.632862	-4.632862	-4.632862	
-4.687643	-4.633015	-4.688101	-4.632862	-4.632862	-4.632862	-4.632710	-4.632862	
-4.687796	-4.633015	-4.686728	-4.632862	-4.632862	-4.632862	-4.632862	-4.632862	
-4.686728	-4.633015	-4.687796	-4.632862	-4.632862	-4.632862	-4.632862	-4.632862	
-4.686728	-4.633015	-4.688101	-4.632862	-4.633015	-4.632862	-4.632710	-4.632862	
-4.687185	-4.633015	-4.687490	-4.632862	-4.632862	-4.632862	-4.632862	-4.633015	
-4.687033	-4.633015	-4.688406	-4.632862	-4.632862	-4.632862	-4.632862	-4.632862	
-4.688253	-4.633015	-4.687185	-4.632862	-4.633015	-4.632862	-4.632710	-4.632862	
-4.689016	-4.633015	-4.686270	-4.632710	-4.633015	-4.632862	-4.632862	-4.632862	
-4.688864	-4.633015	-4.685965	-4.632862	-4.632862	-4.632862	-4.632862	-4.633015	
